species	 Dimer GalNAc-IdoA	 Dimer GalNAc-IdoA2S	(3,4-dihydroxyphenyl)acetate	(4-hydroxyphenyl)acetaldehyde	(R)-3-hydroxybutyrate	(R)-Acetoin	(R)-Pantothenate	(R)-lactate	(S)-lactate	(S)-malate(2-)	(S)-propane-1,2-diol	1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)	1,5-Diaminopentane	12-Dehydrocholate	2,3-dihydroxicinnamic acid	2-(Hydroxymethyl)phenol	2-Dehydro-3-deoxy-D-gluconate	2-Demethylmenaquinone 8	2-Hydroxyphenylacetate	2-O-methylxylose (rare sugar in rhamnogalacturonan II)	2-Oxobutanoate	2-Oxoglutarate	2-deoxy-D-ribose	2-deoxyadenosine	2-methylbutyrate	2-o-methylfucose (rare sugar in rhamnogalacturonan II)	3-(2,3-Dihydroxyphenyl)propanoate	3-(3-hydroxy-phenyl)propionate	3-(n-Morpholino)Propanesulfonic Acid	3-Dehydrochenodeoxycholate	3-Dehydrocholate	3-Deoxy-D-manno-2-octulosonate	3-Hydroxyphenylacetate	3-deoxy-d-lyxo-heptulosaric acid (rare sugar in rhamnogalacturonan II)	3-hydroxycinnamic acid	3-methyl-2-oxopentanoate	3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate	4,5-dihydroxy-2,3-pentanedione	4-Aminobenzoate	4-Aminobutanoate	4-Hydroxy-benzyl alcohol	4-Methylcatechol	4-hydroxybenzoate	4-hydroxyphenylacetate	5,6-Dimethylbenzimidazole	5-Aminopentanoate	5-Deoxyadenosine	5-Methylthio-D-ribose	5-deoxyribose	5-hydroxy-L-tryptophan	7-Dehydrochenodeoxycholate	AMP	Aceric acid (3-C-carboxy-5-deoxy-l-xylose) (rare sugar in rhamnogalacturonan II)	Adenine	Adenosine	Adenosylcobalamin	Allantoin	Allodeoxycholic acid	Allolithocholic acid	Alpha-mannan, yeast, has a MW of about 25000 (PMID: 5461381), equals ~ 140 mannose units. ID according to iMM904	Ammonium	Amylopectin, 900 repeat units	Arabinan, polymer of 1,5-a-L-linked arabinofuranose units substituted by 1,3 or 1,2 linked branches, MW ~ 15000 Da (REF: www.meg... <Preview truncated at 128 characters>	Arabinotriose	Arabinoxylan, 30 xyl_D, 18 arab_L, 3 gal, 3 glc_D	Arbutin	Arsenobetaine	Bicarbonate	Biotin	CMP	Cadmium	Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed	Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587	Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average	Chloride	Cholate	Choline	Choline sulfate	Citrate	Citrate-Mg	Co2+	Cob(I)alamin	Cob(II)alamin	Coenzyme A	Coprostanol	Core 2	Core 3	Core 4	Core 5	Core 6	Core 7	Core 8	Cu2+	Cyanate	Cytidine	D-Apiose (rare sugar in rhamnogalacturonan II)	D-Arabinose	D-Fructose	D-Galactarate	D-Galactonate	D-Galactose	D-Galacturonate	D-Glucosamine	D-Glucose 6-phosphate	D-Mannitol	D-Mannose	D-Mannose 6-phosphate	D-Methionine	D-alanine	D-glucarate(2-)	D-glucitol	D-gluconate	D-glucose	D-glucuronate	D-ribose	D-serine	DNA replication	Deoxycytidine	Deoxyguanosine	Deoxyinosine	Deoxyuridine	Dephospho-CoA	Dextran 40, 1,6-alpha-D-Glucan	Dextrin	Diacetyl	Dimer GalNAc-GlcA	Dimer GalNAc4S-GlcA	Dimer GalNAc4S-IdoA2S	Dimer GalNAc6S-GlcA	Dimethyl sulfide	Dimethyl sulfoxide	Diphosphate	F1alpha	Fe2+	Fe3+	Ferrichrome	Folate	Formate	Fumarate	GTP	GlcNAc-alpha-1,4-Core 1	GlcNAc-alpha-1,4-Core 2	Glucosamine 2,6-sulfate	Glutarate	Gly-Cys	Glycerol	Glycerol 3-phosphate	Glycine	Glycyl-L-asparagine	Glycyl-L-aspartate	Glycyl-L-glutamate	Glycyl-L-glutamine	Glycyl-L-methionine	Glycyl-L-tyrosine	Glycylleucine	Glycylphenylalanine	Glycylproline	Guanine	Guanosine	Hexadecanoate (n-C16:0)	Hg2+	Homogalacturonan, 100 galacturonate residues. Assumed to be methylated/ acetylated in every 5th residue. Citrus HG consists of 7... <Preview truncated at 128 characters>	Hydrogen	Hydrogen peroxide	Hydrogen sulfide	Hydroquinone	Hypoxanthine	Indole	Indole-3-propionate	Inosine	Isethionic acid	Isobutyrate, 2-Methylpropanoate	Isocaproate	Isochenodeoxycholate	Isocholate	Isocitrate	Isoprene	Isovalerate, 3-Methylbutanoate	KDO(2)-lipid IV(A) with laurate	Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)	Kestose (2 fru, 1 glc inulin-type fructo-oligosaccharide)	Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)	Konjac glucomannan, MW 77,500 (PMID:17962981), Man:Glc ~ 2:1. -> 286 man, 143 glc_D	L-Carnitine	L-Fucose 1-phosphate	L-Idonate	L-Lyxose	L-Methionine Sulfoxide	L-Rhamnose	L-Sorbitol (iMM904)	L-alanine	L-alanyl-L-aspartate	L-alanyl-L-glutamate	L-alanyl-L-glutamine	L-alanyl-L-histidine	L-alanyl-L-leucine	L-alanyl-L-threonine	L-alanylglycine	L-arabinose	L-argininium(1+)	L-asparagine	L-aspartate(1-)	L-cysteate(1-)	L-cysteine	L-cysteinylglycine	L-cystine	L-dopa	L-fucose	L-glutamate(1-)	L-glutamine	L-histidine	L-homocysteine	L-homoserine	L-iduronate	L-isoleucine	L-kynurenine	L-leucine	L-lysinium(1+)	L-methionine	L-methionine-R-sulfoxide	L-methionyl-L-alanine	L-phenylalanine	L-proline	L-serine	L-threonine	L-tryptophan	L-tyrosine	L-valine	Lactose	Laminaribiose	Larch arabinogalactan, gal/ara 6:1, small amount of glcur, MW ~ 116000	Lead	Levan, 1000 fructose units	Levanbiose	Levantetraose	Levantriose	Lichenin from Icelandic moss, 170 glucose residues. DOI: 10.1039/JR9570001951	Malonate	Maltohexaose	Maltose	Melibiose	Menaquinone 7	Menaquinone 8	Methane	Methanethiol	Mn2+	Molybdate	N,N-diacetylchitobiose	N-acetyl-D-galactosamine	N-acetyl-D-glucosamine	N-acetyl-D-mannosamine	N-acetylneuraminate	NMN	Nicotinamide	Nicotinamide adenine dinucleotide phosphate	Nicotinate	Nitrate	Nitric oxide	Nitrite	Nitrogen	Nitrous oxide	Not degradable product CSABCPASE_A/B, Gal4S-Gal-Xyl-L-Ser-protein	Not degradable product CSABCPASE_C, Gal6S-Gal-Xyl-L-Ser-protein	O2	Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D	Ornithine	Oxaloacetate	Oxidized glutathione	Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>	Peptidoglycan polymer (n-1 subunits)	Phenylpropanoate	Pimelate	Polysulfide	Potato rhamnogalacturonan I, MW assumed ~200000, 62 galur, 20 rmn, 12 gal, 3 arab-L, 1 xyl-D (www.megazyme.com, PMID: 16661590)	Produced biomass	Product 1 HEPARL1_e, IdoA-GlcN2,6diS-GlcA-GlcN2,3,6triS	Product 2 HEPARL1_e, IdoA2S-GlcN2,6diS-IdoA2S-GlcNAc3S-GlcA-Gal-Gal-Xyl-L-Ser (protein)	Product AS3TASE_HS1, GlcN2S-GlcA-GlcN2S	Product AS3TASE_HS2, GlcN2S-IdoA-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein)	Product AS6TASE_HS1, GlcN2S-GlcA-GlcN2,3diS	Product AS6TASE_HS2, GlcN2S-IdoA-GlcNAc3S-GlcA-Gal-Gal-Xyl-L-Ser (protein)	Product GAM2STASE_HS2, GlcN-GlcA-GlcN	Product GAM2STASE_HS3, GlcN-IdoA-GlcNAc-GlcA-Gal-Gal-Xyl-L-Ser (protein)	Product GLCAASE_HS, GlcNAc-IdoA-Gal-Gal-Xyl-L-Ser (protein)	Product GLCNACASE_HS2, GlcA-GlcNAc-IdoA-Gal-Gal-Xyl-L-Ser (protein)	Product GLCNACASE_HS3, IdoA-Gal-Gal-Xyl-L-Ser (protein)	Product IDOURASE_HS1, GlcN2,6diS-GlcA-GlcN2,3,6triS	Product IDOURASE_HS2, GlcN2,6diS-IdoA-GlcNAc3S-GlcA-Gal-Gal-Xyl-L-Ser (protein)	Product IDOURASE_HS3, Gal-Gal-Xyl-L-Ser (protein)	Product IS2TASE_HS1, IdoA-GlcN2,6diS-IdoA-GlcNAc3S-GlcA-Gal-Gal-Xyl-L-Ser (protein)	Propane-1,3-diol	Protein biosynthesis	Protoheme	Putrescine	Pyridoxal	Pyridoxamine	Pyridoxine	RNA transcription	R_R__2_3_Butanediol	Raffinose	Reduced glutathione	Reduced riboflavin	Riboflavin	S-Adenosyl-4-methylthio-2-oxobutanoate	S-Adenosyl-L-homocysteine	S-Adenosyl-L-methionine	Salicin	Siroheme	Sodium	Spermidine	Stachyose	Succinate	Sucrose	Sulfite	Sulfur	T antigen (core 1)	Taurine	Tetrathionate	Thiamin	Thiamin monophosphate	Thiamine diphosphate	Thymidine	Tn antigen	Trehalose	Trimethylamine N-oxide	Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis)	UDP-D-glucuronate	Ubiquinol-8	Ubiquinone-8	Undegradable product GALASE_HS, Xyl-L-Ser (protein)	Urea	Uridine	Ursocholate	Ursodeoxycholoyl-CoA	Ursodiol	Water	Wine rhamnogalacturonan II, MW ~ 5-10 kDa, 37% galur, 16% rmn, 3% fuc-L, 11% arab-L, 6% gal, 5% glcur, 4% 2omfuc, 3% 2omxyl, 6% ... <Preview truncated at 128 characters>	Xanthine	Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L	Zinc	acetaldehyde	acetate	acetoacetate	aldehydo-D-xylose	amylose (n=300 repeat units, alpha-1,4-glc)	arsenate	arsenite	beta-glucans	butanesulfonate	butanol	butyrate	calcium(2+)	carbon dioxide	cardiolipin (12-methyl-tetradecanoyl, anteiso-C15)	cardiolipin (12-methyl-tridecanoyl, iso-C14)	cardiolipin (13-methyl-tetradecanoyl, iso-C15)	cardiolipin (14-methyl-hexadecanoyl, anteiso-C17)	cardiolipin (14-methyl-pentadecanoyl, iso-C16)	cardiolipin (15-methyl-hexadecanoyl, iso-C17)	cardiolipin (tetrahexadecanoyl, n-C16:0)	cardiolipin (tetraoctadecanoyl, n-C18:0)	cardiolipin (tetratetradecanoyl, n-C14:0)	cellobiose	chenodeoxycholate	chenodeoxycholoyl coenzyme a	cholesterol	choloyl-CoA(4-)	chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan	chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan	chorismate	chromate	crotonobetaine	cytosine	dATP	dTDP-L-rhamnose	dTMP	dTTP	deoxycholic acid	disialyl-T antigen	dopaminium(1+)	etha[c]	ethanesulfonate	ethanol	formaldehyde	galactitol	gamma-butyrobetaine	glycine betaine	glycochenodeoxycholate	glycocholate	glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})	glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})	glycogen, structure 5 (glycogenin-2[1,4-Glc])	glycolaldehyde	glycolate	heparan sulfate proteoglycan	hexanesulfonate	histamium	hyaluronan	hyaluronan biosynthesis, precursor 1	hyaluronan degradation product 1	hydrogenphosphate	indole-3-acetate	keto-phenylpyruvate	laminarin (n=30 repeat units, beta -1,3 glc)	lanosterol	laurate	lithocholate	magnesium	maltotriose	mannotriose (beta-1,4)	meso-2,6-Diaminoheptanedioate	methanesulfonate	methanol	myo-inositol	nickel	octadecanoate (n-C18:0)	octadecenoate (n-C18:1)	oxalate(2-)	p-Cresol	p-hydroxyphenylpropionic acid	pectins	phenylacetate	potassium	propionate	protein-linked serine or threonine residue (O-glycosylation site)	proton	pullulan (n=1200 repeat units, alpha-1,4 and alph-1,6 bounds)	pyruvate	selenate	selenite	serotonin(1+)	sialyl-T antigen	sialyl-Tn antigen	starch n=1200 repeat units (300 repeat units amylose, 900 repeat units amylopectin, corresponds to potatoe starch)	starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})	starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})	sulfate	sulfoacetate	taurochenodeoxycholate	taurocholate	teichuronic acid (GlcA + GalNac, 45 repeating unit)	tetradecanoate (n-C14:0)	thiosulfate(2-)	trans-Cinnamate	trimethylamine	tryptaminium	tyraminium	uracil	xanthosine
Haemophilus_parainfluenzae_T3T1	NA	NA	NA	NA	NA	NA	0.6989517432165617	NA	968.0132465221933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.719652526292876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.0968552296496856	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	-0.3494758716082806	-0.6989517432165612	-0.0	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	-1000.0	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	-0.0	NA	NA	NA	0.3494758716082806	NA	-0.0	NA	2.7958069728662447	NA	0.3494758716082806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3494758716082806	NA	10.923307680803306	NA	NA	-0.0	NA	NA	-0.0	NA	-0.0	NA	-0.0	-0.0	NA	-0.0	NA	NA	-0.0	NA	-0.0	NA	NA	NA	112.8615764922592	-0.0	17.412735467531718	54.4816406047136	12.436894283140994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-233.0794141094956	NA	-0.0	1.3979034864331223	-0.0	1.048427614824842	-1000.0	-39.04237444833252	NA	NA	NA	NA	NA	-0.0	-3.6052501994687276	1000.0	-498.0749303499189	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	535.8652184686458	-0.0	-0.0	-0.0	NA	-0.0	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	-54.4816406047136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	-943.2348029027238	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	27.842950920640344	1000.0	-0.0	NA	24.765046437331698	-0.0	NA	-0.0	NA	-0.0	36.01796635228065	8.945859999082433	-0.0	NA	NA	36.90392972774488	NA	-483.88411073730003	32.21520839395047	-0.0	-0.0	-0.0	17.43937079958389	43.70457331165062	-366.8936242858949	484.90044718885974	5.327292133587619	13.969610922694121	39.75323308786846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	0.3494758716082806	NA	NA	NA	-0.0	NA	NA	0.6989517432165743	NA	NA	-0.0	-0.0	NA	NA	NA	NA	NA	NA	987.3816243018595	NA	-0.0	NA	NA	NA	NA	-0.0	NA	NA	NA	-112.8615764922592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112.8615764922592	NA	0.6989517432165612	-0.0	-0.0	-0.0	112.8615764922592	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	-9.903189379656396e-14	NA	NA	-433.9878000021653	58.06491101216101	NA	NA	NA	-0.0	NA	0.3494758716082806	NA	NA	-0.0	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	-0.0	NA	NA	NA	0.3494758716082806	-99.61972523018085	-785.8076885625427	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3494758716082806	-1000.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	-0.0	NA	NA	NA	-442.8877766403295	NA	NA	NA	NA	NA	NA	0.3494758716082806	NA	NA	NA	NA	NA	NA	NA	9.614000531916608	NA	NA	NA	NA	NA	NA	0.3494758716082806	-445.595071921836	NA	-938.6544799830808	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	0.3494758716082806	NA	NA	NA	NA	2.8227808896478948	NA	NA	NA	-0.0	-0.0	-0.0	NA
Lactobacillus_ultunensis_DSM_16047	NA	NA	NA	NA	NA	NA	0.8918518059240984	-994.7195118956234	-0.0	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	464.31936112810206	NA	NA	NA	NA	NA	-794.1689785241119	NA	NA	NA	NA	20.947732707024215	-0.0	NA	NA	NA	-0.0	NA	NA	NA	0.4459259029620492	-0.0	NA	NA	NA	NA	0.4459259029620492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4459259029620492	NA	NA	NA	NA	-0.0	NA	NA	-0.0	NA	NA	NA	113.57151169634221	-0.0	NA	-0.0	10.560976208753159	NA	-0.0	NA	-0.0	NA	NA	-0.0	57.10117332471754	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4459259029620492	0.4459259029620492	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	-0.0	112.73451329285206	66.84713306637002	-978.9511941855226	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1000.0	-0.0	12.301305769343902	NA	NA	-0.0	-0.0	NA	NA	NA	NA	-20.947732707024215	-439.09543172246913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	-0.0	-0.0	NA	NA	NA	NA	NA	-0.0	NA	NA	-2.368008498245371	-0.0	-0.0	27.229094208104836	-0.0	-0.0	-0.0	-0.0	-0.0	16.460555234316327	364.84234701262733	-0.0	NA	5.972714208357465	-0.0	NA	NA	NA	7.288336661993622	-0.0	5.288881976855313	NA	NA	NA	16.133936522898942	NA	-974.9519993093793	-144.69408568363284	-0.0	-0.0	8.973415127275366	10.310187855511	-0.0	12.644883529238726	14.084004400541582	3.149529417071445	7.665832518843331	23.502842940453743	-0.0	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	-0.0	-0.0	-0.0	NA	NA	NA	NA	0.4459259029620492	NA	NA	NA	10.560976208753159	NA	NA	NA	-0.0	NA	0.8918518059239633	NA	NA	NA	NA	NA	NA	NA	1000.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-57.10117332471754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.10117332471754	NA	-0.0	0.4459259029620492	NA	NA	57.10117332471754	NA	NA	NA	NA	0.8918518059240984	NA	NA	NA	-0.0	NA	-0.0	-0.0	-0.0	-0.0	132.23147313031498	NA	NA	NA	-0.0	NA	-0.0	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	237.37293841873486	NA	-0.0	NA	0.4459259029620492	-646.1622461963508	-1000.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4459259029620492	-796.0007519190007	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000.0	NA	NA	-0.0	-0.0	-0.0	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	-0.0	NA	0.4459259029620492	-0.0	-0.0	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	0.4459259029620492	NA	NA	-1000.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4459259029620492	NA	-0.0	-0.0	NA	-0.0	NA	NA	NA	NA	NA	16.767416939763358	NA
Citrobacter_koseri_ATCC_BAA_895	NA	NA	NA	NA	NA	NA	0.99276997307253	-0.9927699730718494	119.39536583704572	0.9927699730718654	120.69998171873583	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	85.1723858344975	-0.0	23.212189907482085	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	-2.978309919217506	NA	-0.0	-0.0	NA	0.49638498653625174	-980.654371006723	NA	NA	-0.0	-0.0	-0.0	NA	NA	NA	NA	NA	-0.0	-0.0	NA	NA	NA	NA	-720.8582722811632	NA	NA	NA	NA	-0.0	NA	NA	-0.0	NA	-0.0	NA	NA	NA	0.4963849865362509	NA	-0.0	NA	1000.0000000000014	NA	0.4963849865362509	-0.0	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49638498653625096	NA	-0.0	NA	NA	-0.0	-0.0	NA	-0.0	-0.0	-0.0	29.031598081675497	-0.0	-0.0	5.0222570933639036e-14	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	160.30517892338153	-0.0	877.0066557548992	-0.0	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	-0.0	-0.0	NA	1.9855399461443213	6.822320486321587e-13	-0.0	NA	-937.97956872091	-252.3467517060399	NA	NA	NA	NA	NA	-0.0	-0.0	101.1489514660119	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	-850.2495572726713	-0.0	-0.0	NA	1000.0	NA	34.18275498031673	-0.0	-0.0	871.1766742497223	NA	-0.0	-0.0	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	-0.0	-0.0	NA	NA	-0.0	-0.0	NA	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	109.31546515969085	32.19408908318271	-564.8595412530528	-0.0	-0.0	0.49638498653625096	NA	NA	-0.0	-0.0	-0.0	12.706429702182913	NA	NA	NA	-0.0	NA	73.83239747744197	45.75751027189003	-0.0	-0.0	-0.0	24.770356247240915	29.55225973452539	-0.0	986.5362478746498	-863.6099491941809	1000.0	-314.63769720874	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	-0.0	50.20345280189292	NA	NA	NA	NA	NA	0.49638498653625096	NA	NA	NA	-0.0	NA	NA	1000.0	NA	NA	-999.0072300273953	39.798455279015236	NA	-0.0	NA	NA	NA	NA	256.63054708877775	NA	-69.76817751929262	NA	NA	NA	NA	-0.0	NA	NA	NA	-160.30517892338153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	160.30517892338153	NA	0.4963849865362509	-0.0	-0.0	-0.0	160.30517892338153	NA	NA	NA	NA	NA	-0.0	NA	NA	-0.0	NA	-0.0	0.49638498653625096	NA	-1.4891549596087543	-0.0	NA	-0.0	NA	-0.0	NA	0.496384986536265	NA	NA	-0.0	NA	-0.0	627.0225567167781	NA	NA	NA	NA	NA	NA	-36.588532196031316	NA	NA	NA	-627.0225567167781	NA	-0.0	NA	0.49638498653625096	-0.0	-1000.0	-8.018785660585351	-0.0	NA	NA	NA	NA	-0.0	NA	-0.0	0.49638498653625096	-1000.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	-0.0	-0.0	NA	-0.0	-0.0	-0.0	NA	NA	NA	NA	NA	-0.0	998.5108450403943	NA	-0.0	NA	NA	NA	NA	-1000.0	NA	NA	NA	NA	20.046964150263474	NA	0.4963849865362509	-0.0	NA	NA	-0.0	NA	NA	NA	13.65543636140933	NA	NA	NA	NA	NA	NA	0.4963849865362509	-1000.0000000000001	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49638498653625096	-0.0	NA	NA	NA	4.009392830052695	-0.0	NA	-627.0225567167781	NA	NA	-0.0	-0.0
Bifidobacterium_longum_longum_JCM_1217	NA	NA	NA	NA	NA	NA	0.45594125015672593	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4559412501567112	-0.0	NA	-0.0	NA	NA	NA	NA	NA	-0.0	-0.22797062507835567	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129.28617439172697	NA	NA	-0.0	NA	-0.0	NA	NA	-0.0	NA	-0.0	NA	NA	NA	0.22797062507835567	-0.0	NA	NA	NA	NA	0.22797062507835567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22797062507835567	NA	-37.46588446609068	NA	NA	920.8211350622049	NA	NA	-160.12969388795227	NA	-0.0	NA	-0.0	-0.0	NA	-0.0	NA	NA	-0.0	NA	-0.0	-0.0	-0.0	NA	73.62203296572119	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	-67.91580348324955	NA	0.6839118752350669	-0.0	NA	0.6839118752350669	-843.1428698966555	NA	NA	NA	NA	NA	NA	-0.0	-923.1729172832618	NA	-238.23649581656483	-0.0	-0.0	-0.0	-0.0	10.32077831333259	-0.0	1000.0	-0.0	-0.0	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	21.80912844746936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	-0.0	-0.0	NA	-1000.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	NA	14.785512880505786	1000.0	NA	5.60602332220782	-0.0	NA	NA	NA	-114.42299552515925	150.34782359721126	5.835576820994924	NA	NA	NA	23.617285577106667	NA	-966.091605788846	21.014673089735457	-0.0	-0.0	-0.0	11.376076533863237	13.572221777230702	17.655373347542564	-720.6426538907613	3.4751072000479715	8.884706938303232	20.671378808733774	-0.0	NA	-0.0	-0.0	NA	NA	NA	NA	NA	NA	-0.0	-0.0	-0.0	0.45594125015671133	NA	NA	NA	0.22797062507835567	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	0.4559412501566872	-0.0	NA	NA	NA	NA	NA	NA	547.0341193933147	NA	18.618496782800126	NA	NA	NA	NA	NA	NA	NA	NA	-73.62203296572119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73.62203296572119	NA	NA	0.22797062507835567	-0.0	-0.0	73.62203296572119	NA	-0.0	0.22797062507835567	NA	0.45594125015671133	NA	NA	NA	-0.0	0.22797062507835567	-0.0	NA	80.06484694397614	-7.55066386885148	-0.0	NA	NA	NA	-0.0	NA	0.2279706250783558	NA	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	183.51702860449518	NA	-0.0	NA	0.22797062507835567	-0.0	-1000.0	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	0.22797062507835567	-1000.0	NA	NA	NA	-0.0	NA	-0.0	NA	-0.0	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000.0	NA	-0.0	NA	NA	-0.0	-0.0	NA	NA	NA	-0.0	NA	NA	NA	NA	NA	NA	NA	195.6185506862876	NA	NA	NA	NA	17.31958325518591	NA	0.22797062507835567	-0.0	-0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22797062507835567	NA	NA	-1000.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22797062507835567	NA	-0.0	-0.0	NA	NA	-0.0	NA	NA	NA	NA	NA	NA
